current_reward,current_battery,distance_to_goal,terminated,truncated
-0.04,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-0.04,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.79,0.0,0.42105263,False,False
-0.25,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,51.179767102848416,0.42105263,False,False
-0.25,50.98497448005842,0.47368422,False,False
-0.25,50.79017885726842,0.42105263,False,False
-1.0,50.595386734478424,0.42105263,False,False
-1.0,50.40059411168843,0.42105263,False,False
-0.25,50.20580148889843,0.47368422,False,False
-1.0,50.01101036610844,0.47368422,False,False
-0.25,49.81621824331844,0.42105263,False,False
-0.25,49.621425620528434,0.47368422,False,False
-0.25,49.42663749773844,0.42105263,False,False
-0.25,49.231844874948436,0.47368422,False,False
-1.0,49.03705175215844,0.47368422,False,False
-0.25,48.842258629368445,0.42105263,False,False
-0.25,48.582530465648446,0.47368422,False,False
-0.04,48.32279880192845,0.42105263,False,False
-0.25,48.12801467913845,0.42105263,False,False
-0.25,47.93323255634846,0.47368422,False,False
-1.0,47.67350639262846,0.47368422,False,False
-0.25,47.41378422890846,0.42105263,False,False
-0.79,47.15406506518846,0.42105263,False,False
-0.25,46.82940536053846,0.42105263,False,False
-0.25,46.50474465588846,0.47368422,False,False
-0.25,46.18007495123846,0.42105263,False,False
-1.0,45.85541724658846,0.42105263,False,False
-0.25,45.530757541938456,0.42105263,False,False
-0.25,45.27103687821845,0.47368422,False,False
-0.25,44.94636617356845,0.42105263,False,False
-0.25,44.68664400984845,0.42105263,False,False
-0.79,44.49185588705845,0.42105263,False,False
-1.0,44.16717518240845,0.42105263,False,False
-0.25,43.97238055961845,0.47368422,False,False
-1.0,43.71264239589845,0.47368422,False,False
-0.25,43.45290173217845,0.47368422,False,False
-0.25,43.19315956845844,0.42105263,False,False
-1.0,42.93341840473844,0.42105263,False,False
-0.25,42.67367224101844,0.42105263,False,False
-0.25,42.41392407729844,0.47368422,False,False
-0.25,42.15418991357844,0.47368422,False,False
-1.0,41.89445774985845,0.47368422,False,False
-0.25,41.63472658613845,0.47368422,False,False
-0.25,41.37499142241845,0.47368422,False,False
-0.25,41.11526025869845,0.47368422,False,False
-0.25,40.855528094978446,0.47368422,False,False
-0.25,40.59580293125845,0.42105263,False,False
-0.25,40.271134726608445,0.42105263,False,False
-0.25,39.94646402195845,0.47368422,False,False
-1.0,39.621787817308444,0.47368422,False,False
-0.25,39.297118612658444,0.42105263,False,False
-1.0,39.03740644893844,0.42105263,False,False
-0.25,38.77768828521844,0.47368422,False,False
-0.25,38.51795562149844,0.42105263,False,False
-0.04,38.258227957778445,0.47368422,False,False
-0.79,37.998492294058444,0.47368422,False,False
-0.25,37.73876413033844,0.42105263,False,False
-0.25,37.47904546661844,0.47368422,False,False
-0.25,37.21933130289844,0.47368422,False,False
-0.04,36.959624639178436,0.42105263,False,False
-0.25,36.69990647545844,0.47368422,False,False
-0.25,36.44018231173844,0.42105263,False,False
-1.0,36.18046564801844,0.42105263,False,False
-1.0,35.920749984298446,0.42105263,False,False
-0.25,35.661033820578446,0.47368422,False,False
-0.25,35.40131665685845,0.42105263,False,False
-0.25,35.14159849313845,0.47368422,False,False
-0.79,34.81692478848845,0.47368422,False,False
-0.25,34.49225858383845,0.42105263,False,False
-0.25,34.23252792011846,0.42105263,False,False
-0.25,33.972795756398455,0.47368422,False,False
-0.25,33.71304709267845,0.42105263,False,False
-1.0,33.518256969888455,0.42105263,False,False
-1.0,33.388395888028455,0.42105263,False,False
-0.25,33.258534806168456,0.42105263,False,False
-1.0,33.128674224308455,0.42105263,False,False
-0.25,32.99881514244845,0.47368422,False,False
-0.25,32.86894956058845,0.42105263,False,False
-1.0,32.73909447872845,0.42105263,False,False
-0.25,32.54429135593845,0.42105263,False,False
-1.0,32.34949073314845,0.42105263,False,False
-1.0,32.15469061035846,0.42105263,False,False
-0.79,32.02482402849846,0.42105263,False,False
-0.25,31.894963446638457,0.42105263,False,False
-1.0,31.765104364778455,0.42105263,False,False
-0.25,31.635245282918454,0.47368422,False,False
-1.0,31.505382701058455,0.47368422,False,False
-1.0,31.375517619198455,0.47368422,False,False
-1.0,31.245652537338454,0.47368422,False,False
-1.0,31.050850914548455,0.47368422,False,False
-0.25,30.856048791758457,0.42105263,False,False
-0.25,30.661250168968458,0.47368422,False,False
-0.25,30.401515505248458,0.47368422,False,False
-0.25,30.14177684152846,0.47368422,False,False
-0.25,29.882032177808462,0.47368422,False,False
-0.25,29.622285514088464,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-0.79,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.04,26.765153213168478,0.42105263,False,False
-1.0,26.50541254944848,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-0.79,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-0.04,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.79,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.25,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,22.674328134578488,0.47368422,False,False
-0.25,22.47952601178849,0.42105263,False,False
-1.0,22.284719388998493,0.42105263,False,False
-0.25,22.089920766208493,0.42105263,False,False
-0.25,21.895123643418493,0.42105263,False,False
-0.25,21.700330020628492,0.47368422,False,False
-1.0,21.505529397838494,0.47368422,False,False
-1.0,21.310720275048492,0.47368422,False,False
-1.0,21.115915652258494,0.47368422,False,False
-0.25,20.921115029468496,0.47368422,False,False
-1.0,20.791255447608496,0.47368422,False,False
-1.0,20.661391865748495,0.47368422,False,False
-0.25,20.466588742958493,0.42105263,False,False
-0.25,20.271792620168494,0.47368422,False,False
-0.25,20.141927038308495,0.42105263,False,False
-0.25,19.947126415518497,0.47368422,False,False
-0.25,19.752321792728498,0.47368422,False,False
-1.0,19.5575171699385,0.47368422,False,False
-0.25,19.3627125471485,0.42105263,False,False
-1.0,19.1679124243585,0.42105263,False,False
-0.25,18.973108801568504,0.47368422,False,False
-0.25,18.778301678778504,0.42105263,False,False
-0.25,18.583501555988505,0.47368422,False,False
-0.25,18.388696933198506,0.42105263,False,False
-0.25,18.19389481040851,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,17.804292064828505,0.47368422,False,False
-0.25,17.609479442038506,0.47368422,False,False
-0.25,17.41466431924851,0.42105263,False,False
-0.25,17.284796737388508,0.47368422,False,False
-0.25,17.08998161459851,0.42105263,False,False
-0.25,16.89518049180851,0.47368422,False,False
-0.25,16.70037736901851,0.47368422,False,False
-0.25,16.505577246228512,0.42105263,False,False
-0.25,16.24584558250851,0.42105263,False,False
-1.0,16.051061959718513,0.42105263,False,False
-0.25,15.791339795998514,0.42105263,False,False
-0.25,15.531613632278514,0.47368422,False,False
-1.0,15.271881968558514,0.47368422,False,False
-0.25,15.012154804838513,0.47368422,False,False
-0.25,14.752418641118512,0.47368422,False,False
-0.25,14.557621518328512,0.42105263,False,False
-1.0,14.36283039553851,0.42105263,False,False
-0.25,14.16803627274851,0.42105263,False,False
-0.25,13.973244149958509,0.47368422,False,False
-0.25,13.778448027168508,0.42105263,False,False
-1.0,13.51872436344851,0.42105263,False,False
-0.25,13.32394174065851,0.36842105,False,False
-0.04,13.064220076938511,0.31578946,False,False
-0.04,12.869431954148512,0.31578946,False,False
-1.0,12.674653331358511,0.31578946,False,False
-1.0,12.544806249498512,0.31578946,False,False
-0.04,12.414959167638512,0.36842105,False,False
-1.0,12.220176544848513,0.36842105,False,False
-0.25,12.025390922058515,0.42105263,False,False
-0.25,11.895533340198515,0.36842105,False,False
-0.04,11.700748217408515,0.36842105,False,False
-0.04,11.505967594618516,0.36842105,False,False
-0.04,11.311192971828516,0.42105263,False,False
-0.04,11.116414349038518,0.36842105,False,False
-0.04,10.921633226248519,0.42105263,False,False
-0.79,10.72684910345852,0.42105263,False,False
-0.04,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,9.75289998950852,0.42105263,False,False
-0.04,9.558099866718521,0.36842105,False,False
-0.04,9.428249284858522,0.31578946,False,False
-0.25,9.298405202998522,0.36842105,False,False
-0.25,9.168556121138522,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-0.04,8.259551548118523,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,7.675162179748522,0.42105263,False,False
-0.25,7.545308597888522,0.36842105,False,False
-0.04,7.415461016028522,0.31578946,False,False
-0.04,7.285615434168522,0.2631579,False,False
-0.79,7.155770852308522,0.2631579,False,False
-1.0,7.025927770448522,0.2631579,False,False
-0.04,6.896084688588522,0.21052632,False,False
-0.04,6.766244606728523,0.15789473,False,False
-0.04,6.636400524868523,0.10526316,False,False
-0.04,6.5065559430085225,0.15789473,False,False
-0.04,6.311775320218522,0.10526316,False,False
-0.25,6.116996197428522,0.10526316,False,False
-0.04,5.922217074638521,0.15789473,False,False
-0.79,5.727435951848521,0.15789473,False,False
-0.79,5.5326548290585205,0.15789473,False,False
-1.0,5.33787820626852,0.15789473,False,False
-0.25,5.143103083478521,0.15789473,False,False
-0.04,4.948317960688521,0.10526316,False,False
-0.25,4.81847237882852,0.10526316,False,False
-0.25,4.68863079696852,0.10526316,False,False
-0.04,4.55878471510852,0.10526316,False,False
-0.79,4.3639980923185195,0.10526316,False,False
-1.0,4.169207469528519,0.10526316,False,False
-0.79,3.974425346738519,0.10526316,False,False
-0.79,3.779646723948519,0.10526316,False,False
-0.25,3.584868101158519,0.15789473,False,False
-0.04,3.3900939783685193,0.15789473,False,False
-0.25,3.1953188555785195,0.15789473,False,False
-0.04,3.0005382327885193,0.21052632,False,False
-0.79,2.8057536099985194,0.21052632,False,False
-1.0,2.6109669872085197,0.21052632,False,False
-0.04,2.48112440534852,0.2631579,False,False
-1.0,2.28634178255852,0.2631579,False,False
-1.0,2.15649920069852,0.2631579,False,False
-1.0,1.9617180779085202,0.2631579,False,False
-0.04,1.7669294551185204,0.31578946,False,False
-0.25,1.5721453323285204,0.2631579,False,False
-0.04,1.3773602095385205,0.2631579,False,False
-0.04,1.1825735867485205,0.2631579,False,False
-1.0,1.0527220048885204,0.2631579,False,False
-1.0,0.9228754230285203,0.2631579,False,False
-1.0,0.7930318411685202,0.2631579,False,False
-0.04,0.6631907593085201,0.2631579,False,False
-0.04,0.53335067744852,0.2631579,False,False
-0.79,0.40350959558852,0.2631579,False,False
-0.25,0.27366851372851997,0.31578946,False,False
-0.04,0.07888589093851994,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.04,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.79,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.04,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.04,0.0,0.2631579,False,False
-0.79,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.04,0.0,0.15789473,False,True
-0.79,91.10109887632127,0.47368422,False,False
-0.79,90.64667358981126,0.47368422,False,False
-0.04,88.8894505994035,0.47368422,False,False
-0.04,89.80275505772123,0.42105263,False,False
-0.25,88.4348563128935,0.47368422,False,False
-0.25,88.95882502563123,0.42105263,False,False
-0.04,88.50439623912122,0.36842105,False,False
-0.79,88.04997645261122,0.36842105,False,False
-1.0,87.59554666610123,0.36842105,False,False
-0.04,87.14111687959122,0.31578946,False,False
-0.79,86.6866900930812,0.31578946,False,False
-0.04,86.23225880657118,0.2631579,False,False
-0.04,85.77782902006118,0.31578946,False,False
-0.25,85.32340373355116,0.31578946,False,False
-0.04,84.80404940611116,0.31578946,False,False
-0.79,84.28469857867117,0.31578946,False,False
-0.04,83.76535475123116,0.2631579,False,False
-0.79,83.24601392379115,0.2631579,False,False
-0.79,82.72667659635114,0.2631579,False,False
-0.25,82.20733276891113,0.2631579,False,False
-0.79,81.68799344147112,0.2631579,False,False
-0.04,81.1686456140311,0.2631579,False,False
-0.04,80.6492932865911,0.21052632,False,False
-0.04,80.12994195915111,0.15789473,False,False
-0.04,79.61057713171112,0.10526316,False,False
-0.04,79.09120180427114,0.10526316,False,False
-0.25,78.57184197683114,0.10526316,False,False
-0.79,78.05247264939116,0.10526316,False,False
-1.0,77.53311132195118,0.10526316,False,False
-0.04,77.01374249451119,0.15789473,False,False
-0.79,76.49437516707118,0.15789473,False,False
-0.25,75.97501833963118,0.10526316,False,False
-1.0,75.45566201219118,0.10526316,False,False
-0.04,74.93630068475119,0.10526316,False,False
-0.25,74.41693885731118,0.10526316,False,False
-0.25,73.89757902987118,0.15789473,False,False
-0.79,73.37822270243117,0.15789473,False,False
-0.25,72.85886937499117,0.10526316,False,False
-0.79,72.33951854755117,0.10526316,False,False
-0.79,71.82017222011115,0.10526316,False,False
-1.0,71.30081889267113,0.10526316,False,False
-1.0,70.78146006523112,0.10526316,False,False
-1.0,70.2621007377911,0.10526316,False,False
-0.04,69.80766345128109,0.15789473,False,False
-0.04,69.35322566477109,0.21052632,False,False
-0.04,68.89879137826108,0.2631579,False,False
-0.79,68.44435709175107,0.2631579,False,False
-0.04,67.98991930524107,0.2631579,False,False
-0.04,67.53548851873107,0.31578946,False,False
-0.25,67.08105323222108,0.2631579,False,False
-0.04,66.62662894571108,0.21052632,False,False
-1.0,66.17219965920107,0.21052632,False,False
-1.0,65.71777387269105,0.21052632,False,False
-1.0,65.26335358618105,0.21052632,False,False
-0.04,64.80892629967104,0.15789473,False,False
-0.25,64.35450051316103,0.10526316,False,False
-0.25,63.90006522665102,0.15789473,False,False
-0.25,63.44564194014103,0.15789473,False,False
-0.25,62.99121165363104,0.15789473,False,False
-0.25,62.536765367121035,0.15789473,False,False
-0.04,62.14724712154104,0.15789473,False,False
-1.0,61.627863794101046,0.15789473,False,False
-0.79,61.173410007591045,0.15789473,False,False
-1.0,60.78388476201104,0.15789473,False,False
-1.0,60.329419475501034,0.15789473,False,False
-1.0,59.874952188991024,0.15789473,False,False
-1.0,59.48542444341102,0.15789473,False,False
-0.25,59.03096715690101,0.10526316,False,False
-1.0,58.64145641132101,0.10526316,False,False
-1.0,58.251946165741,0.10526316,False,False
-0.25,57.862435920161,0.15789473,False,False
-0.25,57.472927174581,0.15789473,False,False
-1.0,57.083412929001,0.15789473,False,False
-1.0,56.69389068342099,0.15789473,False,False
-0.25,56.30437243784099,0.10526316,False,False
-0.79,55.914852692260986,0.10526316,False,False
-0.79,55.525332446680984,0.10526316,False,False
-1.0,55.13580670110098,0.10526316,False,False
-0.79,54.746282455520976,0.10526316,False,False
-0.25,54.356758709940976,0.15789473,False,False
-1.0,53.967237964360976,0.15789473,False,False
-0.79,53.577720718780974,0.15789473,False,False
-0.25,53.18820447320098,0.10526316,False,False
-1.0,52.798682227620986,0.10526316,False,False
-1.0,52.40915998204099,0.10526316,False,False
-1.0,52.019635736460984,0.10526316,False,False
-0.25,51.630098990880974,0.15789473,False,False
-1.0,51.30549478623097,0.15789473,False,False
-0.25,50.98088108158097,0.10526316,False,False
-0.25,50.591338836000965,0.15789473,False,False
-0.25,50.266723631350956,0.10526316,False,False
-0.25,49.94210692670095,0.15789473,False,False
-1.0,49.61749122205095,0.15789473,False,False
-0.79,49.22794197647095,0.15789473,False,False
-0.25,48.83839873089095,0.21052632,False,False
-0.25,48.44886498531094,0.21052632,False,False
-1.0,48.05932523973093,0.21052632,False,False
-1.0,47.66978799415093,0.21052632,False,False
-0.04,47.280254748570925,0.2631579,False,False
-1.0,46.95564404392092,0.2631579,False,False
-1.0,46.63104283927091,0.2631579,False,False
-0.04,46.3064341346209,0.31578946,False,False
-0.04,45.9168943890409,0.36842105,False,False
-0.79,45.52735914346089,0.36842105,False,False
-0.04,45.13782439788088,0.42105263,False,False
-1.0,44.81321369323088,0.42105263,False,False
-0.79,44.48860348858088,0.42105263,False,False
-0.25,44.163994783930875,0.36842105,False,False
-0.79,43.77445403835086,0.36842105,False,False
-0.79,43.384915292770856,0.36842105,False,False
-1.0,43.06030858812085,0.36842105,False,False
-0.25,42.735704883470845,0.42105263,False,False
-0.04,42.41109967882085,0.47368422,False,False
-1.0,42.02155643324084,0.47368422,False,False
-0.25,41.69694622859084,0.42105263,False,False
-0.79,41.372339523940845,0.42105263,False,False
-0.79,41.04773731929085,0.42105263,False,False
-0.25,40.72313311464086,0.47368422,False,False
-1.0,40.33359136906086,0.47368422,False,False
-1.0,40.00898666441086,0.47368422,False,False
-0.25,39.68437695976086,0.42105263,False,False
-1.0,39.22991217325085,0.42105263,False,False
-1.0,38.77544138674085,0.42105263,False,False
-0.25,38.320974100230856,0.47368422,False,False
-1.0,37.86650731372085,0.47368422,False,False
-0.25,37.412050027210846,0.42105263,False,False
-1.0,36.95759424070085,0.42105263,False,False
-1.0,36.50313245419086,0.42105263,False,False
